[INFO]2024-11-04 15:58:03,389 data_integrate.py:483: [{'pod': 'adservice-5f6585d649-fnmft', 'alarm': [{'metric_type': 'MemoryUsageRate(%)', 'alarm_flag': True}]}]
[INFO]2024-11-04 16:27:20,373 data_integrate.py:485: [{'pod': 'adservice-5f6585d649-fnmft', 'alarm': [{'metric_type': 'MemoryUsageRate(%)', 'alarm_flag': True}]}]
[INFO]2024-11-04 16:38:25,286 data_integrate.py:472: [{'pod': 'adservice-5f6585d649-fnmft', 'alarm': [{'metric_type': 'MemoryUsageRate(%)', 'alarm_flag': True}]}]
[INFO]2024-11-04 16:38:43,700 data_integrate.py:541: Data Integrate Complete!
[INFO]2024-11-04 17:32:35,663 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,663 data_integrate.py:184: head:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,663 data_integrate.py:187: tail:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,663 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,663 data_integrate.py:184: head:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,663 data_integrate.py:187: tail:91 productcatalogservice hipstershop.ProductCatalogService/GetProduct end
[INFO]2024-11-04 17:32:35,663 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,663 data_integrate.py:184: head:90 productcatalogservice hipstershop.ProductCatalogService/GetProduct start
[INFO]2024-11-04 17:32:35,663 data_integrate.py:187: tail:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,663 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,663 data_integrate.py:184: head:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,663 data_integrate.py:187: tail:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,663 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,663 data_integrate.py:184: head:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,663 data_integrate.py:187: tail:91 productcatalogservice hipstershop.ProductCatalogService/GetProduct end
[INFO]2024-11-04 17:32:35,663 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,663 data_integrate.py:184: head:90 productcatalogservice hipstershop.ProductCatalogService/GetProduct start
[INFO]2024-11-04 17:32:35,677 data_integrate.py:187: tail:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,678 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,678 data_integrate.py:184: head:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,679 data_integrate.py:187: tail:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,680 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,680 data_integrate.py:184: head:8 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query product with name and description <:*:>
[INFO]2024-11-04 17:32:35,681 data_integrate.py:187: tail:91 productcatalogservice hipstershop.ProductCatalogService/GetProduct end
[INFO]2024-11-04 17:32:35,681 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,681 data_integrate.py:184: head:94 productcatalogservice sql.conn.query start
[INFO]2024-11-04 17:32:35,682 data_integrate.py:187: tail:95 productcatalogservice sql.conn.query end
[INFO]2024-11-04 17:32:35,683 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,683 data_integrate.py:184: head:96 productcatalogservice sql.rows start
[INFO]2024-11-04 17:32:35,683 data_integrate.py:187: tail:97 productcatalogservice sql.rows end
[INFO]2024-11-04 17:32:35,683 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,683 data_integrate.py:184: head:94 productcatalogservice sql.conn.query start
[INFO]2024-11-04 17:32:35,683 data_integrate.py:187: tail:95 productcatalogservice sql.conn.query end
[INFO]2024-11-04 17:32:35,683 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,683 data_integrate.py:184: head:96 productcatalogservice sql.rows start
[INFO]2024-11-04 17:32:35,683 data_integrate.py:187: tail:97 productcatalogservice sql.rows end
[INFO]2024-11-04 17:32:35,683 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,683 data_integrate.py:184: head:94 productcatalogservice sql.conn.query start
[INFO]2024-11-04 17:32:35,683 data_integrate.py:187: tail:95 productcatalogservice sql.conn.query end
[INFO]2024-11-04 17:32:35,683 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,683 data_integrate.py:184: head:96 productcatalogservice sql.rows start
[INFO]2024-11-04 17:32:35,683 data_integrate.py:187: tail:97 productcatalogservice sql.rows end
[INFO]2024-11-04 17:32:35,683 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,683 data_integrate.py:184: head:94 productcatalogservice sql.conn.query start
[INFO]2024-11-04 17:32:35,683 data_integrate.py:187: tail:95 productcatalogservice sql.conn.query end
[INFO]2024-11-04 17:32:35,683 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,693 data_integrate.py:184: head:96 productcatalogservice sql.rows start
[INFO]2024-11-04 17:32:35,693 data_integrate.py:187: tail:97 productcatalogservice sql.rows end
[INFO]2024-11-04 17:32:35,693 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,693 data_integrate.py:184: head:94 productcatalogservice sql.conn.query start
[INFO]2024-11-04 17:32:35,695 data_integrate.py:187: tail:95 productcatalogservice sql.conn.query end
[INFO]2024-11-04 17:32:35,696 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,696 data_integrate.py:184: head:96 productcatalogservice sql.rows start
[INFO]2024-11-04 17:32:35,697 data_integrate.py:187: tail:97 productcatalogservice sql.rows end
[INFO]2024-11-04 17:32:35,697 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,697 data_integrate.py:184: head:94 productcatalogservice sql.conn.query start
[INFO]2024-11-04 17:32:35,697 data_integrate.py:187: tail:95 productcatalogservice sql.conn.query end
[INFO]2024-11-04 17:32:35,697 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,697 data_integrate.py:184: head:96 productcatalogservice sql.rows start
[INFO]2024-11-04 17:32:35,697 data_integrate.py:187: tail:97 productcatalogservice sql.rows end
[INFO]2024-11-04 17:32:35,697 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,697 data_integrate.py:184: head:94 productcatalogservice sql.conn.query start
[INFO]2024-11-04 17:32:35,697 data_integrate.py:187: tail:95 productcatalogservice sql.conn.query end
[INFO]2024-11-04 17:32:35,697 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,697 data_integrate.py:184: head:96 productcatalogservice sql.rows start
[INFO]2024-11-04 17:32:35,703 data_integrate.py:187: tail:97 productcatalogservice sql.rows end
[INFO]2024-11-04 17:32:35,703 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,703 data_integrate.py:184: head:98 currencyservice grpc.hipstershop.CurrencyService/GetSupportedCurrencies start
[INFO]2024-11-04 17:32:35,703 data_integrate.py:187: tail:24 TraceID: <:TRACEID:> SpanID: <:SPANID:> Getting supported currencies...
[INFO]2024-11-04 17:32:35,703 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,703 data_integrate.py:184: head:24 TraceID: <:TRACEID:> SpanID: <:SPANID:> Getting supported currencies...
[INFO]2024-11-04 17:32:35,703 data_integrate.py:187: tail:99 currencyservice grpc.hipstershop.CurrencyService/GetSupportedCurrencies end
[INFO]2024-11-04 17:32:35,703 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,703 data_integrate.py:184: head:100 currencyservice hipstershop.CurrencyService/GetCurrencyData start
[INFO]2024-11-04 17:32:35,703 data_integrate.py:187: tail:19 TraceID: <:TRACEID:> SpanID: <:SPANID:> Get currency data successful
[INFO]2024-11-04 17:32:35,703 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,703 data_integrate.py:184: head:19 TraceID: <:TRACEID:> SpanID: <:SPANID:> Get currency data successful
[INFO]2024-11-04 17:32:35,703 data_integrate.py:187: tail:22 TraceID: <:TRACEID:> SpanID: <:SPANID:> Getting currency data
[INFO]2024-11-04 17:32:35,703 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,703 data_integrate.py:184: head:22 TraceID: <:TRACEID:> SpanID: <:SPANID:> Getting currency data
[INFO]2024-11-04 17:32:35,703 data_integrate.py:187: tail:101 currencyservice hipstershop.CurrencyService/GetCurrencyData end
[INFO]2024-11-04 17:32:35,703 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,703 data_integrate.py:184: head:102 cartservice hipstershop.CartService/GetCart start
[INFO]2024-11-04 17:32:35,703 data_integrate.py:187: tail:25 TraceID: <:TRACEID:> SpanID: <:SPANID:> GetCartAsync called with userId=<:USERID:>
[INFO]2024-11-04 17:32:35,711 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,711 data_integrate.py:184: head:25 TraceID: <:TRACEID:> SpanID: <:SPANID:> GetCartAsync called with userId=<:USERID:>
[INFO]2024-11-04 17:32:35,712 data_integrate.py:187: tail:103 cartservice hipstershop.CartService/GetCart end
[INFO]2024-11-04 17:32:35,713 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:104 currencyservice grpc.hipstershop.CurrencyService/Convert start
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:20 TraceID: <:TRACEID:> SpanID: <:SPANID:> Conversion request successful
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:20 TraceID: <:TRACEID:> SpanID: <:SPANID:> Conversion request successful
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:23 TraceID: <:TRACEID:> SpanID: <:SPANID:> Received conversion request
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:23 TraceID: <:TRACEID:> SpanID: <:SPANID:> Received conversion request
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:105 currencyservice grpc.hipstershop.CurrencyService/Convert end
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:100 currencyservice hipstershop.CurrencyService/GetCurrencyData start
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:19 TraceID: <:TRACEID:> SpanID: <:SPANID:> Get currency data successful
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:19 TraceID: <:TRACEID:> SpanID: <:SPANID:> Get currency data successful
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:22 TraceID: <:TRACEID:> SpanID: <:SPANID:> Getting currency data
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:22 TraceID: <:TRACEID:> SpanID: <:SPANID:> Getting currency data
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:101 currencyservice hipstershop.CurrencyService/GetCurrencyData end
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:106 currencyservice hipstershop.CurrencyService/Carry start
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:21 TraceID: <:TRACEID:> SpanID: <:SPANID:> Handles decimal or fractional carrying
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:21 TraceID: <:TRACEID:> SpanID: <:SPANID:> Handles decimal or fractional carrying
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:107 currencyservice hipstershop.CurrencyService/Carry end
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:106 currencyservice hipstershop.CurrencyService/Carry start
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:21 TraceID: <:TRACEID:> SpanID: <:SPANID:> Handles decimal or fractional carrying
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:21 TraceID: <:TRACEID:> SpanID: <:SPANID:> Handles decimal or fractional carrying
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:107 currencyservice hipstershop.CurrencyService/Carry end
[INFO]2024-11-04 17:32:35,714 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,714 data_integrate.py:184: head:108 recommendationservice /hipstershop.RecommendationService/ListRecommendations start
[INFO]2024-11-04 17:32:35,714 data_integrate.py:187: tail:6 TraceID: <:TRACEID:> SpanID: <:SPANID:> List Recommendations product ids=<:ITEM:>
[INFO]2024-11-04 17:32:35,728 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,728 data_integrate.py:184: head:6 TraceID: <:TRACEID:> SpanID: <:SPANID:> List Recommendations product ids=<:ITEM:>
[INFO]2024-11-04 17:32:35,729 data_integrate.py:187: tail:7 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query Recommendations
[INFO]2024-11-04 17:32:35,730 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,730 data_integrate.py:184: head:7 TraceID: <:TRACEID:> SpanID: <:SPANID:> Query Recommendations
[INFO]2024-11-04 17:32:35,731 data_integrate.py:187: tail:109 recommendationservice /hipstershop.RecommendationService/ListRecommendations end
[INFO]2024-11-04 17:32:35,731 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,731 data_integrate.py:184: head:110 recommendationservice /hipstershop.ProductCatalogService/ListProducts start
[INFO]2024-11-04 17:32:35,731 data_integrate.py:187: tail:111 recommendationservice /hipstershop.ProductCatalogService/ListProducts end
[INFO]2024-11-04 17:32:35,731 data_integrate.py:187: tail:92 productcatalogservice hipstershop.ProductCatalogService/ListProducts start
[INFO]2024-11-04 17:32:35,731 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,731 data_integrate.py:184: head:112 productcatalogservice hipstershop.ProductCatalogService/ParseCatalog start
[INFO]2024-11-04 17:32:35,731 data_integrate.py:187: tail:10 TraceID: <:TRACEID:> SpanID: <:SPANID:> Parse catalog successfully
[INFO]2024-11-04 17:32:35,731 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,731 data_integrate.py:184: head:10 TraceID: <:TRACEID:> SpanID: <:SPANID:> Parse catalog successfully
[INFO]2024-11-04 17:32:35,731 data_integrate.py:187: tail:13 TraceID: <:TRACEID:> SpanID: <:SPANID:> Start parse catalog
[INFO]2024-11-04 17:32:35,731 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,745 data_integrate.py:184: head:13 TraceID: <:TRACEID:> SpanID: <:SPANID:> Start parse catalog
[INFO]2024-11-04 17:32:35,746 data_integrate.py:187: tail:113 productcatalogservice hipstershop.ProductCatalogService/ParseCatalog end
[INFO]2024-11-04 17:32:35,748 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,749 data_integrate.py:184: head:114 productcatalogservice hipstershop.ProductCatalogService/ReadCatalog start
[INFO]2024-11-04 17:32:35,749 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,749 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,749 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,749 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,749 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,749 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,749 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,749 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,749 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,755 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,755 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,755 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,755 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,755 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,755 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,755 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,755 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,755 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,755 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,755 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,761 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,763 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,763 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,764 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,765 data_integrate.py:187: tail:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,765 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,765 data_integrate.py:184: head:11 TraceID: <:TRACEID:> SpanID: <:SPANID:> get results: <:ITEM:>
[INFO]2024-11-04 17:32:35,765 data_integrate.py:187: tail:12 TraceID: <:TRACEID:> SpanID: <:SPANID:> Start query product catalog
[INFO]2024-11-04 17:32:35,765 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,765 data_integrate.py:184: head:12 TraceID: <:TRACEID:> SpanID: <:SPANID:> Start query product catalog
[INFO]2024-11-04 17:32:35,765 data_integrate.py:187: tail:115 productcatalogservice hipstershop.ProductCatalogService/ReadCatalog end
[INFO]2024-11-04 17:32:35,765 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,765 data_integrate.py:184: head:116 adservice hipstershop.AdService/GetAds start
[INFO]2024-11-04 17:32:35,765 data_integrate.py:187: tail:117 adservice hipstershop.AdService/GetAds end
[INFO]2024-11-04 17:32:35,765 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,765 data_integrate.py:184: head:118 adservice hipstershop.AdServiceImpl/getAds start
[INFO]2024-11-04 17:32:35,765 data_integrate.py:187: tail:28 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Received ad request (context words=<:ITEM:>
[INFO]2024-11-04 17:32:35,765 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,765 data_integrate.py:184: head:28 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Received ad request (context words=<:ITEM:>
[INFO]2024-11-04 17:32:35,765 data_integrate.py:187: tail:119 adservice hipstershop.AdServiceImpl/getAds end
[INFO]2024-11-04 17:32:35,774 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,774 data_integrate.py:184: head:119 adservice hipstershop.AdServiceImpl/getAds end
[INFO]2024-11-04 17:32:35,774 data_integrate.py:187: tail:198 MemoryUsageRate(%)
[INFO]2024-11-04 17:32:35,774 data_integrate.py:187: tail:120 adservice hipstershop.AdService/<:SPANID:> start
[INFO]2024-11-04 17:32:35,774 data_integrate.py:187: tail:120 adservice hipstershop.AdService/<:SPANID:> start
[INFO]2024-11-04 17:32:35,774 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,777 data_integrate.py:184: head:120 adservice hipstershop.AdService/<:SPANID:> start
[INFO]2024-11-04 17:32:35,778 data_integrate.py:187: tail:26 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Get Ads by Category <:*:>
[INFO]2024-11-04 17:32:35,778 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,779 data_integrate.py:184: head:26 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Get Ads by Category <:*:>
[INFO]2024-11-04 17:32:35,780 data_integrate.py:187: tail:26 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Get Ads by Category <:*:>
[INFO]2024-11-04 17:32:35,780 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,780 data_integrate.py:184: head:26 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Get Ads by Category <:*:>
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:27 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Query items successfully.
[INFO]2024-11-04 17:32:35,781 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,781 data_integrate.py:184: head:27 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Query items successfully.
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:121 adservice hipstershop.AdService/<:SPANID:> end
[INFO]2024-11-04 17:32:35,781 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,781 data_integrate.py:184: head:121 adservice hipstershop.AdService/<:SPANID:> end
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:198 MemoryUsageRate(%)
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:122 adservice SELECT addatabase.aditems start
[INFO]2024-11-04 17:32:35,781 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,781 data_integrate.py:184: head:120 adservice hipstershop.AdService/<:SPANID:> start
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:26 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Get Ads by Category <:*:>
[INFO]2024-11-04 17:32:35,781 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,781 data_integrate.py:184: head:26 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Get Ads by Category <:*:>
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:26 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Get Ads by Category <:*:>
[INFO]2024-11-04 17:32:35,781 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,781 data_integrate.py:184: head:26 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Get Ads by Category <:*:>
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:27 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Query items successfully.
[INFO]2024-11-04 17:32:35,781 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,781 data_integrate.py:184: head:27 <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO - TraceID: <:TRACEID:> SpanID: <:SPANID:> Query items successfully.
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:121 adservice hipstershop.AdService/<:SPANID:> end
[INFO]2024-11-04 17:32:35,781 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,781 data_integrate.py:184: head:121 adservice hipstershop.AdService/<:SPANID:> end
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:198 MemoryUsageRate(%)
[INFO]2024-11-04 17:32:35,781 data_integrate.py:187: tail:122 adservice SELECT addatabase.aditems start
[INFO]2024-11-04 17:32:35,781 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,781 data_integrate.py:184: head:122 adservice SELECT addatabase.aditems start
[INFO]2024-11-04 17:32:35,795 data_integrate.py:187: tail:123 adservice SELECT addatabase.aditems end
[INFO]2024-11-04 17:32:35,795 data_integrate.py:189: ----
[INFO]2024-11-04 17:32:35,796 data_integrate.py:184: head:122 adservice SELECT addatabase.aditems start
[INFO]2024-11-04 17:32:35,796 data_integrate.py:187: tail:123 adservice SELECT addatabase.aditems end
[INFO]2024-11-04 17:32:35,796 data_integrate.py:189: ----
